tweet_id,timestamp,rating,retweet_count,favorite_count,dog_breed,prediction_confidence,name,dog_stage,source,text
820749716845686786,2017-01-15 21:49:15,13,11525,34984,golden retriever,0.8380120000000001,Sunny,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1
820314633777061888,2017-01-14 17:00:24,14,648,3706,gordon setter,0.940724,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE"
820078625395449857,2017-01-14 01:22:35,12,7246,21979,school bus,0.999833,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD
819952236453363712,2017-01-13 17:00:21,13,1369,5927,american staffordshire terrier,0.925505,Oliver,puppo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb"
819924195358416896,2017-01-13 15:08:56,11,5607,14305,bathtub,0.100896,,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E
819711362133872643,2017-01-13 01:03:12,11,3604,14916,acorn squash,0.8487040000000001,Howie,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU
819588359383371776,2017-01-12 16:54:26,13,2271,10606,cardigan,0.5479350000000001,Jazzy,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO
819347104292290561,2017-01-12 00:55:47,12,1383,8008,rottweiler,0.909106,Anna,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W
819227688460238848,2017-01-11 17:01:16,12,7733,25652,border terrier,0.4824520000000001,Finn,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT
819006400881917954,2017-01-11 02:21:57,14,21794,49960,prison,0.907083,Sunny,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb
819004803107983360,2017-01-11 02:15:36,14,42228,95450,standard poodle,0.351308,Bo,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1
818627210458333184,2017-01-10 01:15:10,13,8564,24597,labrador retriever,0.384188,Wafer,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG
818614493328580609,2017-01-10 00:24:38,12,2982,10971,chihuahua,0.450722,Bear,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8
818536468981415936,2017-01-09 19:14:36,11,2873,12127,swing,0.999403,Tom,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU
818259473185828864,2017-01-09 00:53:55,12,2621,12197,miniature schnauzer,0.367368,Florence,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib
818145370475810820,2017-01-08 17:20:31,11,3014,13671,golden retriever,0.621931,Autumn,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z
817827839487737858,2017-01-07 20:18:46,13,31314,57622,cocker spaniel,0.387608,Buddy,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA
817777686764523521,2017-01-07 16:59:28,13,3084,11901,curly-coated retriever,0.733256,Dido,doggo-pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7"
817536400337801217,2017-01-07 01:00:41,12,3505,13105,pug,0.971358,Eugene,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu"
817423860136083457,2017-01-06 17:33:29,13,17504,38260,ice bear,0.3362,Ken,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ
817415592588222464,2017-01-06 17:00:38,11,1131,6267,doberman,0.806163,Strudel,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2"
817171292965273600,2017-01-06 00:49:53,13,2326,9690,golden retriever,0.295483,Tebow,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw
817120970343411712,2017-01-05 21:29:55,13,3011,13367,saluki,0.568809,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T
817056546584727552,2017-01-05 17:13:55,11,1927,9517,kelpie,0.8644149999999999,Chloe,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH
816816676327063552,2017-01-05 01:20:46,12,2361,11071,malamute,0.668164,Timber,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9
816697700272001025,2017-01-04 17:27:59,12,2545,10905,chihuahua,0.756992,Binky,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF
816450570814898180,2017-01-04 01:05:59,13,9366,33961,web site,0.35285700000000003,Moose,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k
816336735214911488,2017-01-03 17:33:39,11,2269,9564,labrador retriever,0.91933,Dudley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY
816091915477250048,2017-01-03 01:20:49,12,2500,9927,pomeranian,0.967345,Comet,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi
815990720817401858,2017-01-02 18:38:42,11,1207,5545,chihuahua,0.428756,Jack,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p"
815966073409433600,2017-01-02 17:00:46,13,9907,25057,tibetan mastiff,0.506312,,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k
815736392542261248,2017-01-02 01:48:06,11,2625,10937,border collie,0.5489069999999999,Akumi,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0
815639385530101762,2017-01-01 19:22:38,12,1918,9161,german shepherd,0.8179529999999999,Titan,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy
815390420867969024,2017-01-01 02:53:20,13,4407,11467,restaurant,0.279846,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L
814986499976527872,2016-12-31 00:08:17,11,1505,8485,dalmatian,0.999828,Cooper,pupper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8
814638523311648768,2016-12-30 01:05:33,12,3130,12511,golden retriever,0.650814,Olivia,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv
814530161257443328,2016-12-29 17:54:58,12,2156,9629,miniature poodle,0.626913,Alf,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G
814153002265309185,2016-12-28 16:56:16,12,10080,32000,golden retriever,0.490068,Oshie,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J
813910438903693312,2016-12-28 00:52:25,11,2194,10342,siberian husky,0.6993550000000001,Chubbs,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf
813812741911748608,2016-12-27 18:24:12,14,16267,40402,french bulldog,0.709146,Gary,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg"
813800681631023104,2016-12-27 17:36:16,12,2060,9300,malamute,0.501159,Sky,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1
813217897535406080,2016-12-26 03:00:30,13,8476,20783,samoyed,0.905972,Atlas,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81
813202720496779264,2016-12-26 02:00:11,11,2090,10192,cocker spaniel,0.701852,,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn
813187593374461952,2016-12-26 01:00:05,13,5096,22085,golden retriever,0.888181,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ
813172488309972993,2016-12-26 00:00:03,12,2236,10384,doormat,0.954844,Eleanor,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE
813157409116065792,2016-12-25 23:00:08,12,2557,8588,siamese cat,0.8439110000000001,Layla,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV
813142292504645637,2016-12-25 22:00:04,13,2728,9361,beagle,0.848735,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi
813127251579564032,2016-12-25 21:00:18,11,3652,13242,norwegian elkhound,0.432416,,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA
813112105746448384,2016-12-25 20:00:07,12,3225,11515,dingo,0.287369,Toby,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq
813096984823349248,2016-12-25 19:00:02,11,4207,11694,great dane,0.128056,Rocky,doggo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu
813081950185472002,2016-12-25 18:00:17,11,3220,10989,doberman,0.909951,Baron,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg
813066809284972545,2016-12-25 17:00:08,12,2276,8865,toy terrier,0.7764,Tyr,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN
813051746834595840,2016-12-25 16:00:16,13,8503,23337,golden retriever,0.914804,Bauer,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl
812781120811126785,2016-12-24 22:04:54,10,2191,8380,bull mastiff,0.989316,Swagger,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG
812709060537683968,2016-12-24 17:18:34,12,1665,7373,irish setter,0.326873,Brandi,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp
